ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ÀÏ°­¼ö·®(mm),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),°¡Á¶½Ã°£(hr),ÇÕ°è ÀÏ»ç·®(MJ/m2),Æò±Õ Àü¿î·®(1/10)
105,°­¸ª,2020-01-01,-3,6.4,,4.6,42.5,9.6,10.86,0
105,°­¸ª,2020-01-02,.6,7.7,,4.6,46.4,9.6,10.05,.6
105,°­¸ª,2020-01-03,2.9,11.4,,3.5,33.6,9.6,9.93,.6
105,°­¸ª,2020-01-04,2.5,10.1,,3.5,32.8,9.6,10.64,.6
105,°­¸ª,2020-01-05,.7,10.6,,2.5,43.9,9.7,10.51,1.9
105,°­¸ª,2020-01-06,2.2,9.3,.1,1.9,50.8,9.7,2.57,8.9
105,°­¸ª,2020-01-07,5.1,7.9,50,1.3,94.6,9.7,1.11,10
105,°­¸ª,2020-01-08,4.7,11,9.1,3.4,76,9.7,3.7,6
105,°­¸ª,2020-01-09,2.1,6.9,,3.8,50.6,9.7,10.59,1.8
105,°­¸ª,2020-01-10,.8,10.7,,2.8,44,9.7,10.52,2.6
105,°­¸ª,2020-01-11,1.7,8.6,,2.7,42.6,9.7,10.87,2.4
105,°­¸ª,2020-01-12,1,8.5,,3.4,43.1,9.8,10.45,5.4
105,°­¸ª,2020-01-13,-.7,4.4,,4.3,37.4,9.8,11.5,1.4
105,°­¸ª,2020-01-14,-2.1,5.9,,2.5,35,9.8,11.19,.9
105,°­¸ª,2020-01-15,-1,7,,3.2,33.3,9.8,11.83,.1
105,°­¸ª,2020-01-16,-1.5,7.1,,2.4,36.1,9.9,10.92,3.6
105,°­¸ª,2020-01-17,.3,6.2,2.9,2.6,64.5,9.9,3.03,7.4
105,°­¸ª,2020-01-18,1.8,7.9,3.7,1.6,75.5,9.9,7.44,6.6
105,°­¸ª,2020-01-19,2.7,6.1,,3.6,45.8,9.9,7.68,5
105,°­¸ª,2020-01-20,1.1,7.5,,3.1,38.8,10,11.71,1
105,°­¸ª,2020-01-21,-1.9,7.8,,2.3,42,10,12.35,2.3
105,°­¸ª,2020-01-22,4.7,9.8,,2.7,31.9,10,3.45,9.3
105,°­¸ª,2020-01-23,3.4,12.5,,2,54.5,10,10.95,4.9
105,°­¸ª,2020-01-24,2.5,7.2,7,1.4,76.4,10.1,2.51,7.8
105,°­¸ª,2020-01-25,2.1,10.1,,1.4,82.3,10.1,7.71,7.6
105,°­¸ª,2020-01-26,3.5,6.4,7.2,1.4,80.6,10.1,2.69,8.4
105,°­¸ª,2020-01-27,5.8,7.3,3.2,2.4,69.6,10.1,1.62,9.9
105,°­¸ª,2020-01-28,5.4,8.2,5.8,2.9,73.3,10.2,3.6,9.5
105,°­¸ª,2020-01-29,4.6,7.9,1.1,1.8,73.9,10.2,3.34,8.9
105,°­¸ª,2020-01-30,1,5.9,17.4,1.9,86.8,10.2,1.62,9.5
105,°­¸ª,2020-01-31,.1,8.1,,1.7,79.3,10.3,11.21,4.8
105,°­¸ª,2020-02-01,.4,9.1,,2.9,52.3,10.3,12.87,0
105,°­¸ª,2020-02-02,1.4,9.8,,2.9,45.1,10.3,10.3,4
105,°­¸ª,2020-02-03,.7,6.8,,3.4,35.3,10.4,13.78,.8
105,°­¸ª,2020-02-04,-1.8,6.9,,3.4,37.6,10.4,13.79,2.9
105,°­¸ª,2020-02-05,-5.3,3.8,,3,31.9,10.4,14.87,.9
105,°­¸ª,2020-02-06,-7.1,2.1,,2.5,58.4,10.5,12.44,4.6
105,°­¸ª,2020-02-07,-3.7,7,,3.9,34.8,10.5,13.17,.8
105,°­¸ª,2020-02-08,-.3,5.6,1.6,3.4,59.6,10.5,14.56,3.8
105,°­¸ª,2020-02-09,-2.3,7.5,,3.5,46.8,10.6,15.5,3.8
105,°­¸ª,2020-02-10,.6,9.4,,2.5,48.9,10.6,14.12,.1
105,°­¸ª,2020-02-11,-.2,16.6,,1.8,43.6,10.6,14.23,2.3
105,°­¸ª,2020-02-12,5.7,11.1,4.5,1.1,65.6,10.7,2.49,8.6
105,°­¸ª,2020-02-13,6.8,16.7,,2.7,60.4,10.7,15.38,2
105,°­¸ª,2020-02-14,7.4,15.7,,2.3,59.3,10.7,13.46,6.1
105,°­¸ª,2020-02-15,6.5,14.8,0,2.1,75.9,10.8,9.42,8
105,°­¸ª,2020-02-16,-.9,6.5,5,4.2,66,10.8,11.51,7.8
105,°­¸ª,2020-02-17,-4.4,.4,,5.2,46.9,10.9,9.99,5.8
105,°­¸ª,2020-02-18,-5.2,7.3,,3.9,39.3,10.9,16.95,.4
105,°­¸ª,2020-02-19,.7,9.4,,2.5,41.6,10.9,15.91,5
105,°­¸ª,2020-02-20,3.1,12,,2,46.5,11,15.1,1.6
105,°­¸ª,2020-02-21,4,15.7,,1.6,42.8,11,8.02,8.6
105,°­¸ª,2020-02-22,2.7,8.8,0,3.6,48.9,11.1,14.56,1.5
105,°­¸ª,2020-02-23,.9,12.3,,3.8,32.8,11.1,17.59,.1
105,°­¸ª,2020-02-24,6.6,15.8,,3.5,27.5,11.1,14.26,5.8
105,°­¸ª,2020-02-25,3.1,11.9,43.5,1.8,82.5,11.2,1.12,9.4
105,°­¸ª,2020-02-26,1.6,5.9,22.1,1.5,93.6,11.2,2.03,9.8
105,°­¸ª,2020-02-27,1.1,8.7,.8,1.6,81.1,11.3,12.68,5.4
105,°­¸ª,2020-02-28,-.1,10,0,2.2,66.4,11.3,5.15,8.4
105,°­¸ª,2020-02-29,4.2,10,,2,67.4,11.3,9.71,5.4
105,°­¸ª,2020-03-01,2.4,13.4,0,2,72.4,11.4,11.06,6
105,°­¸ª,2020-03-02,3.1,8.8,.5,3,61.8,11.4,14.62,5.8
105,°­¸ª,2020-03-03,1.2,11.1,0,2.2,71.3,11.5,14.61,7.3
105,°­¸ª,2020-03-04,1.7,9.4,0,4,39.1,11.5,15.31,3.3
105,°­¸ª,2020-03-05,-.3,8.3,,2.4,47.6,11.5,18.68,.4
105,°­¸ª,2020-03-06,.9,11.4,,2.3,36.1,11.6,17.94,2.4
105,°­¸ª,2020-03-07,2,12.5,,1.6,59.9,11.6,13.12,6.6
105,°­¸ª,2020-03-08,2.4,14.3,,2,66.3,11.7,18.78,0
105,°­¸ª,2020-03-09,2.8,16.2,,1.1,70.4,11.7,14.45,5.9
105,°­¸ª,2020-03-10,6,10.6,17.3,1.7,93,11.7,2.7,9.5
105,°­¸ª,2020-03-11,3.1,10.8,,3.3,39.9,11.8,20.82,.3
105,°­¸ª,2020-03-12,5.4,16.4,,3.6,26.3,11.8,19.7,0
105,°­¸ª,2020-03-13,1.5,14.2,,2.9,48.6,11.9,14.86,4.4
105,°­¸ª,2020-03-14,.7,12.6,,2.8,34.4,11.9,21.19,2.1
105,°­¸ª,2020-03-15,.6,10.4,6.9,3.1,60.5,11.9,15.12,7.3
105,°­¸ª,2020-03-16,.2,10.8,5.3,3.1,54.4,12,21.01,3.1
105,°­¸ª,2020-03-17,4.8,11.6,.1,4.4,57.3,12,17.75,1.3
105,°­¸ª,2020-03-18,5.6,19.1,,3.1,33,12.1,21.52,.6
105,°­¸ª,2020-03-19,6.5,18.6,.3,5.2,40.6,12.1,16.12,3.5
105,°­¸ª,2020-03-20,5.7,16.7,,4.5,29.1,12.1,20.63,1.6
105,°­¸ª,2020-03-21,10.8,21,4.9,3.6,55.1,12.2,19.71,4.8
105,°­¸ª,2020-03-22,5.7,13.1,,2.5,60.5,12.2,20.66,2.4
105,°­¸ª,2020-03-23,4.5,14.2,,2.2,50.6,12.3,19.96,1.5
105,°­¸ª,2020-03-24,3.3,14.2,,1.9,61.1,12.3,20.76,1.1
105,°­¸ª,2020-03-25,2.7,17.7,,1.4,69.1,12.3,17.23,3.9
105,°­¸ª,2020-03-26,9.7,21.7,,1.9,51.1,12.4,16.58,5
105,°­¸ª,2020-03-27,6.2,17.7,11.6,1.7,91.8,12.4,1.77,9.6
105,°­¸ª,2020-03-28,3.2,9.1,,2.6,56.8,12.5,19.57,6.4
105,°­¸ª,2020-03-29,2.6,11.1,.2,2.3,66.1,12.5,11.93,6.5
105,°­¸ª,2020-03-30,2.7,15.8,,1.8,65.3,12.6,21.91,.6
105,°­¸ª,2020-03-31,5.2,18.7,,1.6,58.4,12.6,20.02,4.4
105,°­¸ª,2020-04-01,4.7,13.4,5.2,2.5,70.1,12.6,4.09,8.6
105,°­¸ª,2020-04-02,4,18.6,,3,42.6,12.7,23.08,1.3
105,°­¸ª,2020-04-03,10.6,20.4,,3.1,20.5,12.7,23.81,.3
105,°­¸ª,2020-04-04,4,13,,3.9,40.3,12.8,11.91,3.9
105,°­¸ª,2020-04-05,1.4,12.2,,2.1,39.4,12.8,24.41,.1
105,°­¸ª,2020-04-06,5.8,15.2,,2.6,38,12.8,23.88,2.6
105,°­¸ª,2020-04-07,9.3,18.9,,2.5,47.4,12.9,17.04,4.4
105,°­¸ª,2020-04-08,4.3,11,4.1,2.5,62.9,12.9,16.57,3.1
105,°­¸ª,2020-04-09,3.1,12.3,,2.3,53.6,13,18.77,3.6
105,°­¸ª,2020-04-10,3.9,13.7,,2.2,60.4,13,22.08,4.3
105,°­¸ª,2020-04-11,5.1,15.9,,2.3,51,13,18.89,4.4
105,°­¸ª,2020-04-12,6.5,10,15.8,2.2,77.5,13.1,4.12,7
105,°­¸ª,2020-04-13,5,13.8,,3.3,50.4,13.1,23.41,4.1
105,°­¸ª,2020-04-14,8.5,24,,2.8,23.4,13.1,25.13,.5
105,°­¸ª,2020-04-15,9.1,21.1,,3.1,53.9,13.2,22.01,4
105,°­¸ª,2020-04-16,7.3,14.6,,2.1,70.6,13.2,20.48,6
105,°­¸ª,2020-04-17,7.7,17.3,1.4,1.9,72.6,13.3,9,7.9
105,°­¸ª,2020-04-18,8.5,13.7,1.3,2.8,79.1,13.3,10.69,4.4
105,°­¸ª,2020-04-19,7.3,13.4,23.3,1.8,82.8,13.3,6.78,9.1
105,°­¸ª,2020-04-20,8.3,16.6,8.7,2.7,65.4,13.4,17.69,6.4
105,°­¸ª,2020-04-21,5.4,13.6,,3.9,38,13.4,23.52,5.3
105,°­¸ª,2020-04-22,5,12,,3.6,37.9,13.5,26.65,1
105,°­¸ª,2020-04-23,4.9,15.3,,3,41,13.5,26.3,3
105,°­¸ª,2020-04-24,6.1,17.8,,3.9,32,13.5,23.7,4.3
105,°­¸ª,2020-04-25,12.8,22.3,0,3.6,38.8,13.6,19.77,3
105,°­¸ª,2020-04-26,7.8,14,5,1.7,72.5,13.6,13.99,6.4
105,°­¸ª,2020-04-27,6.7,14.6,.8,2.5,63.9,13.6,17.02,4.5
105,°­¸ª,2020-04-28,8.7,22.1,,3.7,34.5,13.7,26.05,1.4
105,°­¸ª,2020-04-29,15.6,24.3,,3.2,33.8,13.7,24.55,2.3
105,°­¸ª,2020-04-30,15.8,26.8,,4.1,32.9,13.7,24.98,4.6
105,°­¸ª,2020-05-01,20.1,32.5,,4.1,42.1,13.8,25.68,1.4
105,°­¸ª,2020-05-02,22.8,27.9,,4.4,52.8,13.8,21.14,5.9
105,°­¸ª,2020-05-03,19.1,26.9,0,1.9,60.1,13.8,16.78,7.5
105,°­¸ª,2020-05-04,12.5,27.1,.3,1.8,79.5,13.9,14.4,6.5
105,°­¸ª,2020-05-05,12.5,18.9,,1.2,76.9,13.9,13.58,6.4
105,°­¸ª,2020-05-06,11.6,20.6,,1.8,75.6,14,27.42,1.4
105,°­¸ª,2020-05-07,9.3,20.7,,2,59,14,21.58,6.9
105,°­¸ª,2020-05-08,9.7,22.3,.9,1.5,66.8,14,25.81,7.6
105,°­¸ª,2020-05-09,13.4,18.2,26.7,1.1,93.5,14,6.02,9.4
105,°­¸ª,2020-05-10,15.4,22.8,,3.6,62,14.1,20.84,4.1
105,°­¸ª,2020-05-11,17.1,25.8,,4,36.8,14.1,27.76,4.4
105,°­¸ª,2020-05-12,15,22.8,,3.8,46.6,14.1,26.44,3.9
105,°­¸ª,2020-05-13,13.6,25.9,,3.8,30.5,14.2,28.93,.8
105,°­¸ª,2020-05-14,19.5,29.3,,3.1,22.9,14.2,22.47,8.1
105,°­¸ª,2020-05-15,14.8,22.5,10,1.9,72.3,14.2,4.19,9.4
105,°­¸ª,2020-05-16,14.2,17.8,,1.4,88.4,14.3,7.07,8.8
105,°­¸ª,2020-05-17,15.3,24.9,,1.6,82.6,14.3,23.19,4.3
105,°­¸ª,2020-05-18,14.7,18.1,22.1,2.2,96.4,14.3,6.36,8.9
105,°­¸ª,2020-05-19,9.2,16.7,26,3.4,84.9,14.3,6.52,9.3
105,°­¸ª,2020-05-20,8.6,14.2,5,2.7,81.4,14.4,10.58,7.8
105,°­¸ª,2020-05-21,8.3,16.6,,1.9,72.9,14.4,24.54,6
105,°­¸ª,2020-05-22,12.4,17.2,4.1,1.8,81.1,14.4,10.85,9.1
105,°­¸ª,2020-05-23,12.7,20.9,0,1.5,81.6,14.4,25.62,7.9
105,°­¸ª,2020-05-24,14.6,24.8,.4,1.7,70.5,14.5,17.51,4.8
105,°­¸ª,2020-05-25,18.3,25.2,,2.2,55.8,14.5,20.2,7.3
105,°­¸ª,2020-05-26,15,26.3,0,2.2,61,14.5,22.3,8.8
105,°­¸ª,2020-05-27,15,24.5,,2.2,45.1,14.5,29.77,.4
105,°­¸ª,2020-05-28,15.6,24,,2.1,56.9,14.5,23.34,5.6
105,°­¸ª,2020-05-29,14.3,24.5,,1.8,58.4,14.6,29.63,.1
105,°­¸ª,2020-05-30,13.1,27.5,,1.4,52.3,14.6,30.46,0
105,°­¸ª,2020-05-31,14.8,22.9,,1.4,68.6,14.6,27.59,4.3
105,°­¸ª,2020-06-01,21.1,28,,4.1,44.6,14.6,29.54,3.6
105,°­¸ª,2020-06-02,16.3,26.8,,2.4,44,14.6,14.31,7.8
105,°­¸ª,2020-06-03,16.2,28.7,,2.6,54.8,14.6,27.94,2.5
105,°­¸ª,2020-06-04,22.8,32.6,,3.8,47.5,14.7,27.44,.3
105,°­¸ª,2020-06-05,17.1,25.7,,1.8,78,14.7,13.52,3.3
105,°­¸ª,2020-06-06,15.2,24.5,,1.7,75.8,14.7,26.61,4.3
105,°­¸ª,2020-06-07,16.6,28.7,,1.3,67.3,14.7,27.45,2.6
105,°­¸ª,2020-06-08,20.7,33.1,,2.2,52.8,14.7,27.5,1.9
105,°­¸ª,2020-06-09,25.7,34.5,,2.1,53.6,14.7,26.47,3.6
105,°­¸ª,2020-06-10,22.7,32.5,3.4,1.7,64.1,14.7,21.85,7.9
105,°­¸ª,2020-06-11,22.2,31,.6,1.7,66.1,14.8,28.27,5.4
105,°­¸ª,2020-06-12,21.2,26.2,,1.2,76.6,14.8,15.2,8.6
105,°­¸ª,2020-06-13,22.2,31.2,,1.8,55.8,14.8,28.29,5.8
105,°­¸ª,2020-06-14,23.4,32.6,,3,55.6,14.8,18.83,5
105,°­¸ª,2020-06-15,23.4,32.2,,3.7,41.6,14.8,26.38,4.8
105,°­¸ª,2020-06-16,21.1,29.2,,2.3,48.5,14.8,28.42,2.9
105,°­¸ª,2020-06-17,20.6,31.4,,2.1,51.6,14.8,27.68,4.4
105,°­¸ª,2020-06-18,19.4,27.7,,2.9,71.4,14.8,12.47,9.5
105,°­¸ª,2020-06-19,18.5,20.4,.3,2.3,90.5,14.8,5.24,8.4
105,°­¸ª,2020-06-20,16.9,26.8,,1.3,77,14.8,26.16,5.5
105,°­¸ª,2020-06-21,19.6,28.3,,1.4,76.1,14.8,22.17,3.3
105,°­¸ª,2020-06-22,20.1,33.2,,1.5,59.1,14.8,28.44,1.8
105,°­¸ª,2020-06-23,19.8,26,,1.7,76.4,14.8,22.47,8
105,°­¸ª,2020-06-24,19.9,22.8,13.8,1.7,88.8,14.8,5.07,9.9
105,°­¸ª,2020-06-25,19.6,22.4,,1.3,90.4,14.8,6.39,9.3
105,°­¸ª,2020-06-26,19.4,27.8,,3.3,65.8,14.8,22.8,6.5
105,°­¸ª,2020-06-27,23,30.6,.1,1.7,61.4,14.8,16.75,6.6
105,°­¸ª,2020-06-28,20.4,25.9,,1.7,78.5,14.8,25.41,4.1
105,°­¸ª,2020-06-29,19.6,25.1,2.2,1.8,85.4,14.8,9.26,8.6
105,°­¸ª,2020-06-30,16.8,21.1,250,3.9,97.8,14.8,2.41,9.9
